tweet|username|tanggal
@hdntsr Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
Direktur utama Bank Syariah Indonesia atau BSI,meminta maaf atas terjadinya gangguan pada sistem layanan digitalnya tempo hari.saat ini layanan BSI mobile dan ATM BSI sudah berjalan normal seperti biasanya,BSI minta nasabahnya untuk selalu menjaga kerahasiaan data pribadinya.|AlbertSolo2|2023-05-11
Terkait gangguan layanan perbankan sejak Senin (8/5/2023), Direktur Utama (Dirut) Bank Syariah Indonesia (BSI), Hery Gunardi hanya bisa minta maaf. Banyak nasabah dirugikan karena sulit mengakses layanan BSI. Dan, Menteri BUMN Erick Thohir (Etho) pernah… https://t.co/G1HV0QFCbS|inilahdotcom|2023-05-11
@finisiregargar Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@my_riana_ Hai Kak @my_riana_, terimakasih atas apresiasi Kakak terhadap produk BNI Syariah ya. Karena BNI Syariah telah migrasi menjadi Bank Syariah Indonesia (BSI), terkait kendalanya bisa langsung konfirmasi ke pihak BSI ya Kak. Tks -Cempaka-|BNI|2023-05-11
Gangguan layanan digital PT Bank Syariah Indonesia Tbk. (BRIS) memasuki hari ke-empat. Seiring dengan hal tersebut, warganet terus mempertanyakan TI perusahaan. https://t.co/EzIWZfgjpB|Bisniscom|2023-05-11
@febrianeffendi @erickthohir Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Halo #SobATRBPN Wakatobi,

Selasa, 09 Mei 2023,
bertempat di Ruang Aula GTRA Summit Kantor Pertanahan Kabupaten Wakatobi, Bank Syariah Indonesia (BSI) melakukan sosialisasi dalam rangka mempromosikan produk layanannya pada Pegawai Kantor Pertanahan Kabupaten Wakatobi. https://t.co/KuBS059RTx"|ATR_BPNWakatobi|2023-05-11
"Informasi dari Dinda @ariefrosyid_, Komisaris BSI, itu hoax, Bang @adearmando61 

Selengkapnya bisa dicek di https://t.co/6avh3DNG2o

Demikian mohon jadi periksa 🙏🙏🏽🙏🏼 https://t.co/snADa8JNmY https://t.co/SnaItvouqJ"|syaltout|2023-05-11
Direktur Utama PT Bank Syariah Indonesia Tbk, Hery Gunardi, menyampaikan permohonan maaf kepada nasabah yang terkendala dalam mengakses layanan BSI. https://t.co/U3IV6FapqB|tempodotco|2023-05-11
@dibalikminka Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@abcxdhklf Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@roziedogawa Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@ihzamawzu17 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@kholiedmawardi Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@nanagdnk_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Apa tanggapan Anda selaku nasabah Bank Syariah Indonesia atas kendala layanan yang terjadi?
selengkapnya : https://t.co/PTkzusbAy2

Trending -&gt; cambodia pangandaran beckham messias #championleague twilight san siro udah 4 https://t.co/4gyTxbE5HS"|GardanasionalRI|2023-05-11
"Pembangunan Ruangan UKS untuk adik-adik santri @PeduliYatimBrsm ,
Yuk para Muhsinin sekalian bantu support pembangunannya 🙏😊
➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366 https://t.co/MQzHL9kySL"|BhintaShizu_011|2023-05-11
@heryogkahmd Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@Putriyatna Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@DiahPratiwy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@ya_adiva Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
Untuk Tabungan Bank Syariah Digital Pengganti BSI kala emergency di indonesia bisa menggunakan 2 Aplikasi Bank Syariah Digital Yaitu Bank Syariah Aladin &amp; Bank Jago Syariah|XenojannahRyuki|2023-05-11
@adorebeel Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@Yestodayy18 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Apakah Sobat mengalami hal serupa? Kenapa bisa terjadi Bank Syariah Indonesia?
@bankbsi_id

https://t.co/Ow7QPM25Is"|red_riauonline|2023-05-11
@gafur_q @erickthohir Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
Muncul tangkapan layar berisi hoaks seorang ulama meruqyah server BSI yang gangguan. https://t.co/pP0QnkuwqY|republikaonline|2023-05-11
@michsannw Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
PT Bank Syariah Indonesia Tbk. (BSI) menyampaikan permohonan maaf atas kendala yang dialami nasabah dalam mengakses layanan mobile banking. https://t.co/Cpe2YeIs9K|voidotid|2023-05-11
@nangpriandoko Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@popowzzz Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
Perusahaan riset pasar Populix melaporkan hasil survei yang menunjukkan 35 persen responden masyarakat muslim di Indonesia menggunakan layanan bank syariah. https://t.co/8FuA5ShFoX|Bisniscom|2023-05-11
@mroesman Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@difachry Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@Ma7chaaaaaaaaaa Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@ilhamidzi14 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@musabiqulahmad Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
Ruangan Server Bank Syariah Indonesia (BSI) di Ruqyah karena sedang Down atau terserang hecker. Pertanyaannya : Pakai Aplikasi apa Bro? https://t.co/p7Z1x41Ox6|nkri_buzzer|2023-05-11
@benz_rafly Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@fauziaikraminaa Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"BSI 

Bank Syariah Indonesia ❌️
BerSabarlah Indonesia ✅️

Dah mau 5 hari ya allahhh capek https://t.co/UtC3H4IItk"|seringsendirian|2023-05-11
sampek kapan wahai Bank Syariah Indonesia a.k.a BSI error. mencoba sabar tapi kok ngene nemen ;( @bankbsi_id|octavia_silvi11|2023-05-11
"Proses normalisasi layanan Bank Syariah Indonesia telah dilakukan dengan prioritas utama untuk meyakinkan dana dan data nasabah tetap aman di BSI.

 #Sindonews #news .https://t.co/i0fyuZDEGf"|SINDOnews|2023-05-11
@wildan_alazizy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Bank syariah indonesia (BSI),
Setelah di maintenance sama Ruqyah masih eror.
sepertinya perlu di Talqin sama Tahlil."|awanruhayyun|2023-05-11
@AsepAfifi Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@tomikalaza Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Erick Thohir dan Dirut PT BSI menyampaikan permohonan maaf kepada nasabah atas ketidaknyamanan dalam melalukan transaksi keuangan. Dan berkomitmen mejaga dana nasabah
Waspada penipuan yg mengatasnamakan BSI. Pastikan hanya menghubungi Bank Syariah Indonesia Call di 14040 https://t.co/kpIx5E6Nqx"|AkuAtikaFaya|2023-05-11
@maruti_ida Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@maoudinkun Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Setelah mengalami kendala sistem layanan perbankan, PT Bank Syariah Indonesia Tbk. sampaikan permohonan maaf, sekaligus menegaskan komitmen utk menjaga keamanan dana &amp; data milik nasabah.
Direktur Utama BSI Hery Gunardi mengatakan pihaknya akan fokus utk proses normalisasi 🙏🙏🙏 https://t.co/6EBMon4mpW"|FirzaHusainID|2023-05-11
@mvynti_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@heillapaww Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Mungkin ini yang dimaksud oleh Anies dalam Pidato Politiknya baru2 ini yang mengatakan: Kita tunjukkan Kekuatan Spiritual Kita.

Dan akhirnya Server BSI (Bank Syariah Indonesia) yang lagi down harus ada servis spiritual dalam bentuk Ruqyah."|shofwim|2023-05-11
@Ladychairraza Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@cadikarachmawan Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@pandapandul Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@elemenaer Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@atikakusumah Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@bitterluv_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@inimaski Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"PT Bank Syariah Indonesia Tbk (BSI) menyampaikan permohonan maaf atas kendala yang dialami nasabah dalam mengakses layanan BSI sekaligus menegaskan komitmen untuk menjaga keamanan dana dan data milik nasabah.
Layanan BSI mengalami gangguan sejak 8 Mei 2023.

- Permohonan maaf… https://t.co/adpoB9v5Gc https://t.co/69E3psdLpN"|Aryprasetyo85|2023-05-11
@bankbsi_id Sekarang yang diperlukan, transparansi dan keberanian dari pihak Bank Syariah Indonesia ( @bank_bsi ) untuk menjelaskan kejadian tersebut. Harus jujur dan jangan menutup-nutupi, malulah sama slogan BUMN BerAKHLAK dan label Syariah di nama besar kalian. 🤗|BangkitRhd91|2023-05-11
@afifnasrullahr Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"Bagi yang ingin berkontribusi dalam dakwah bersama https://t.co/SBRIBQtzeJ, bisa berdonasi melalui:

Bank Syariah Indonesia (BSI)
7755332245 (kode trf. 451)
a.n. Yayasan Pendidikan Islam Al-Atsari

Konfirmasi WA 0822 2597 9555

atau

Klik &gt;&gt; https://t.co/1Q8NTaGtGa"|muslimorid|2023-05-11
@hlowpurple Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@rahmadwi20 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@emkafa_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
Layanan perbankan milik Bank Syariah Indonesia (BSI) mengalami gangguan sejak Senin. Hingga Rabu BSI terus berupaya memulihkan layanan. https://t.co/hdBx84awv8|detikfinance|2023-05-11
@binneeila Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@sept2297 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@lilacious1203 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
@akun_biasasaja Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-11
"PT Bank Syariah Indonesia Tbk (BSI) menyampaikan permohonan maaf atas kendala yang dialami nasabah dalam mengakses layanan BSI, sekaligus menegaskan komitmen untuk menjaga keamanan dana dan data milik nasabah.

https://t.co/xNU174RzCF"|KiriItuTanda|2023-05-10
@sipaspace Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@kometsan Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@achmadfauzan94 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@ilhamsutiawan Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
@lovedeukae Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/ZSP2mnaWmb|RagamIndones1a|2023-05-10
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/UK4ggHZwmB|zonajakarta1|2023-05-10
Hingga 4x24 jam, belum ada satupun pejabat Bank BSI yang  muncul ke publik dan memberikan kepastian kapan masalah ini bisa selesai serta memberikan kompensasi apa yang akan diberikan  atas kelalaian tim IT  Bank BSI https://t.co/DbdbH3Hvwk|A_BLogWeb|2023-05-10
@RobbiSoegara @ojkindonesia @bank_indonesia @KemenkeuRI @jokowi Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3/5)|bankbsi_id|2023-05-10
Layanan transaksi pada Bank Syariah Indonesia (BSI) bermasalah sejak, Senin (10/5). Hal ini berimbas pada kegiatan perbankan masyarakat, terutama di Provinsi Aceh. #bisnisupdate #update #bisnis https://t.co/u5CmZOTKUH|kumparan|2023-05-10
@bankbsi_id ini udah hari keempat dan pihak bsi masih diem aja???? Minimal ada press release mengenai kejelasan apa yg terjadi dan estimasi waktunya lah. Yg profesional dong, katanya bank syariah terbesar se indonesia.|rai_of_sunshine|2023-05-10
"➡️Rek Wakaf 
Bank Syariah Indonesia (BSI)
An/Wakaf Pesantren Yatim
No Rek: 7371565366"|TaklimN|2023-05-10
@kakazifana Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@nindy_maharani Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@ninedopee Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@sean_mawlana Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@cococheesee Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@pakkoest @stmhfzh__ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@tialifedump Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@arygoen @YLKI_ID Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Sateayamnya_kak Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@ftrzxhraa_ Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@ZeroCarb0n_ @Mpit_mpit Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@estyoktaa @Gilan_Rif Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Piiaannk Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Ahhmad1810 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@BiyaRizke @SitiRoh93104786 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@IwankItem Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@penasinta Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@elhabibano Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Tnkrp2 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
@Mawarindah1996 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3/5)|bankbsi_id|2023-05-10
Bapak Ronny Rinaldo Nasution selaku Branch Manager BSI KCP Sabang 2 menjelaskan  kesiapan Bank Syariah Indonesia dalam menyambut kedatangan Kapal Pesiar di Kawasan Sabang yaitu tersedianya penukaran mata uang bagi para passangers dimana terdapat booth untuk memudahkan tranksaksi https://t.co/yQu8J773u2|bpksgoid|2023-05-10
@Ardi_Alimuddin Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@Bramendro11 Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
Nasabah mengakses layanan ATM Bank BSI di Kantor Cabang BSI Thamrin, Jakarta Pusat, Rabu (10/5/2023). PT Bank Syariah Indonesia Tbk (BSI) mengumumkan layanan perbankan BSI sudah pulih secara bertahap dan nasabah dapat bertransaksi kembali di kantor… https://t.co/kZLuDn6WFg|inilahdotcom|2023-05-10
@risdakuy Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
@ocaatea Bank Syariah Indonesia selalu berkomitmen untuk terus meningkatkan pelayanan kepada nasabah serta sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (2/4)|bankbsi_id|2023-05-10
